id,druid,datastream,process,status,error_msg,error_txt,datetime,attempts,lifecycle,elapsed,repository,note,priority,lane_id
1102179,druid:vm372xm3526,dpgImageWF,copy_to_staging,completed,,,2014-08-21 13:28:20 -0800,2,,0.0,dor,,0,default
1102180,druid:vm372xm3526,dpgImageWF,md5_verify,completed,,,2014-08-21 13:28:22 -0800,3,,0.0,dor,,0,default
1102181,druid:vm372xm3526,dpgImageWF,delete_scratch,completed,,,2014-08-21 13:28:25 -0800,2,,0.0,dor,,0,default
1102182,druid:vm372xm3526,dpgImageWF,start_assembly,completed,,,2014-08-21 13:28:27 -0800,2,,0.0,dor,,0,default
1103624,druid:gd639db6819,sdrIngestWF,register-sdr,completed,,,2014-08-27 15:18:50 -0800,2,,0.033,sdr,sdr-services-test.stanford.edu,0,default
3032333,druid:bf967fm4492,preservationAuditWF,preservation-audit,error,create_after_validation (actual location: services-disk02; actual version: 9) PreservedObject db object already exists,,2018-05-09 15:35:31 -0800,17,,0.0,dor,,0,default
3032360,druid:bf972hb9544,preservationAuditWF,preservation-audit,error,create_after_validation (actual location: services-disk02; actual version: 6) PreservedObject db object already exists,,2018-05-09 15:35:32 -0800,16,,0.0,dor,,0,default
1102186,druid:mj139wh8221,accessionWF,start-accession,completed,,,2014-08-21 16:03:52 -0800,1,submitted,0.0,dor,,0,default
1102187,druid:mj139wh8221,accessionWF,descriptive-metadata,completed,,,2014-08-21 16:04:10 -0800,2,described,2.78,dor,sul-robots1-test.stanford.edu,0,default
